,phyla_ID,uf_id,family,taxon,genus,species,id_confidence,accession_ID,previous_numbers,station_number,continent_ocean,country_archipelago,primary_subdivision,secondary_subdivision,locality,latitude,longitude,newLat,newLong,fixatives,preservatives,collector,collection_method,year_collected,month_collected,day_collected,yr_coll_precision,month_coll_precision,day_coll_precision,habitat,microhabitat,depth,depth2,units,type_description,specimen_notes,on_loan,class_
3241,2,11537,Synaptidae,Polyplectana,Polyplectana,,?,939,CHK-SK-010,Kim-CHK-St-11,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Chuuk Island,"Weno, near KSORC, in front of mangrove forest",7.27626,151.532278,NA,NA,95% ethanol,75% ethanol,Sun Kim,,2011,7,5,0,0,0,"estuary, mangrove forest, silty, T. hemprichii","on seagrass, Thalassia hemprichii",0,1,meters,,,,Holothuroidea
3242,2,11391,Holothuriidae,Bohadschia hybrid,Bohadschia,hybrid,,939,YAP-SK-004,Kim-YAP-St-01,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3336,138.06,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,10,0,0,0,"seagrass, sandy pavement, patchy corals",exposed,0,2,meters,,presumed hybrid of B. argus and B. vitiensis,,Holothuroidea
3243,2,11394,Holothuriidae,Bohadschia vitiensis,Bohadschia,vitiensis,,939,YAP-SK-006,Kim-YAP-St-01,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3336,138.06,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,10,0,0,0,"seagrass, sandy pavement, patchy corals",exposed,0,2,meters,,,,Holothuroidea
3244,2,11395,Holothuriidae,Bohadschia hybrid,Bohadschia,hybrid,,939,YAP-SK-007,Kim-YAP-St-01,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3336,138.06,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,10,0,0,0,"seagrass, sandy pavement, patchy corals",exposed,0,2,meters,,presumed hybrid of B. argus and B. vitiensis,,Holothuroidea
3245,2,11420,Holothuriidae,Bohadschia koellikeri,Bohadschia,koellikeri,,939,YAP-SK-002,Kim-YAP-St-01,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3336,138.06,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,10,0,0,0,"seagrass, sandy pavement, patchy corals",exposed,0,2,meters,,,,Holothuroidea
3246,2,11424,Synaptidae,Synapta maculata,Synapta,maculata,,939,YAP-SK-001,Kim-YAP-St-01,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3336,138.06,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,10,0,0,0,"seagrass, sandy pavement, patchy corals",exposed,0,2,meters,,,,Holothuroidea
3247,2,11417,Holothuriidae,Bohadschia argus,Bohadschia,argus,,939,YAP-SK-013,Kim-YAP-St-02,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.3329,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"seagrass, corals lagoon, rock/pavement reef front",exposed,0,2,meters,,,,Holothuroidea
3248,2,11402,Holothuriidae,Holothuria atra,Holothuria,atra,,939,YAP-SK-012,Kim-YAP-St-02,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.3329,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"seagrass, corals lagoon, rock/pavement reef front",exposed,0,2,meters,,,,Holothuroidea
3249,2,11427,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,939,YAP-SK-011,Kim-YAP-St-02,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.3329,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"seagrass, corals lagoon, rock/pavement reef front",under rubble,0,2,meters,,,,Holothuroidea
3250,2,11163,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,939,YAP-SK-010,Kim-YAP-St-02,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.3329,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"seagrass, corals lagoon, rock/pavement reef front",exposed,0,2,meters,,,,Holothuroidea
3251,2,11401,Holothuriidae,Bohadschia marmorata,Bohadschia,marmorata,,939,YAP-SK-025,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,,,Holothuroidea
3252,2,11404,Holothuriidae,Holothuria edulis,Holothuria,edulis,,939,YAP-SK-024,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,DNA from larger specimen,,Holothuroidea
3253,2,11406,Synaptidae,Opheodesoma,Opheodesoma,,,939,YAP-SK-029,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,,900,Holothuroidea
3254,2,11407,Stichopodidae,Stichopus chloronotus,Stichopus,chloronotus,,939,YAP-SK-027,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,,,Holothuroidea
3255,2,11414,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,939,YAP-SK-030,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,,,Holothuroidea
3256,2,11415,Stichopodidae,Stichopus horrens,Stichopus,horrens,,939,YAP-SK-026,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",exposed,0,2,meters,,,,Holothuroidea
3257,2,11425,Holothuriidae,Holothuria pervicax,Holothuria,pervicax,,939,YAP-SK-028,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",under coral,0,2,meters,,,,Holothuroidea
3258,2,11396,Holothuriidae,Holothuria turriscelsa,Holothuria,turriscelsa,,939,YAP-SK-023,Kim-YAP-St-03,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,"Kaday, near Nemal Marine Protected Area",9.332,138.0557,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,11,0,0,0,"sandy, patchy coral, loose corals",under coral,0,2,meters,,eviscerated,,Holothuroidea
3259,2,11426,Holothuriidae,Holothuria hilla,Holothuria,hilla,,939,YAP-SK-031,Kim-YAP-St-04,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rull Channel,9.2853,138.0611,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"sand flat, coral heads, scarce rubble",under rubble,0,3,meters,,,,Holothuroidea
3260,2,11423,Holothuriidae,Actinopyga miliaris,Actinopyga,miliaris,?,939,YAP-SK-048,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3261,2,11416,Holothuriidae,Actinopyga,Actinopyga,,,939,YAP-SK-049,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3262,2,11405,Holothuriidae,Actinopyga palauensis,Actinopyga,palauensis,?,939,YAP-SK-050,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3263,2,11403,Holothuriidae,Holothuria roseomaculata,Holothuria,roseomaculata,,939,YAP-SK-045,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3264,2,11397,Holothuriidae,Holothuria roseomaculata,Holothuria,roseomaculata,,939,YAP-SK-046,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,12,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3265,2,11398,Holothuriidae,Actinopyga lecanora,Actinopyga,lecanora,,939,YAP-SK-060,Kim-YAP-St-05,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Fanif,9.3422,138.0803,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,14,0,0,0,"mud bottom, murky, seagrass, patches of Porites",exposed,0,1,meters,,,,Holothuroidea
3266,2,11389,Holothuriidae,Holothuria whitmaei,Holothuria,whitmaei,,939,YAP-SK-056,Kim-YAP-St-06,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Rang,9.3331,138.0547,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,13,0,0,0,"loose rocks on hard pavement, high coral cover",exposed,0,2,meters,,,,Holothuroidea
3267,2,11419,Holothuriidae,Holothuria coluber,Holothuria,coluber,,939,YAP-SK-057,Kim-YAP-St-07,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Okif Island,9.3134,138.0754,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,13,0,0,0,"mangroves, sandy, murky, seagrass, scarce coral",under coral head,0,1,meters,,eviscerated,,Holothuroidea
3268,2,11390,Holothuriidae,Holothuria fuscopunctata,Holothuria,fuscopunctata,,939,YAP-SK-059,Kim-YAP-St-08,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Colonia Channel,9.2948,138.0739,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,14,0,0,0,"seagrass, sandflat, wreck",exposed,0,3,meters,,,,Holothuroidea
3269,2,11392,Holothuriidae,Actinopyga varians,Actinopyga,varians,,939,YAP-SK-058,Kim-YAP-St-08,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Colonia Channel,9.2948,138.0739,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,14,0,0,0,"seagrass, sandflat, wreck",exposed,0,3,meters,,,,Holothuroidea
3270,2,11413,Synaptidae,Euapta godeffroyi,Euapta,godeffroyi,,939,YAP-SK-061,Kim-YAP-St-09,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Nemal Marine Protected Area,9.3343,138.0603,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,14,0,0,0,rubbly,exposed,0,2,meters,,,,Holothuroidea
3271,2,11393,Holothuriidae,Pearsonothuria graeffei,Pearsonothuria,graeffei,,939,YAP-SK-062,Kim-YAP-St-10,Pacific Ocean,Federated States of Micronesia,Caroline Islands,Yap Island,Colonia outer reef,9.2836,138.0707,NA,NA,70% ethanol,75% ethanol,Sun Kim,,2009,12,15,0,0,0,"slow slope, high coral cover",exposed,5,10,meters,,,,Holothuroidea
3272,2,11504,Synaptidae,Leptosynapta clarki,Leptosynapta,clarki,,NA,BFHL_832,GP-Loc-962,East Pacific,USA,Washington,San Juan County,"San Juan Island, Argyle",48.5205,-123.0135,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,hand,2011,7,NA,NA,NA,NA,,,0,1,meters,,"12 tentacles, 7 pairs of digits each on average; fine reddish dots more numerous than ossicle sets; rods in tentacles and digits",,Holothuroidea
3273,2,11501,Synaptidae,Leptosynapta,Leptosynapta,,,NA,BFHL_807,GP-Loc-963,North America,USA,Washington,San Juan County,"San Juan Island, Eagle Cove Beach",48.4606,-123.0292,NA,NA,75% ethanol,75% ethanol,,hand,2011,7,14,NA,NA,NA,,,0,1,meters,,"12 tentacles, each w/ 5 prs lateral digits plus terminal; 2 tentacles for subsample",,Holothuroidea
3274,2,11505,Cucumariidae,Pseudocnus curatus,Pseudocnus,curatus,,NA,BFHL_876,GP-Loc-965,East Pacific,USA,Washington,San Juan County,"Bell Island, W side",48.5957,-122.9814,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,,2011,7,20,NA,NA,NA,,,12,18,meters,,,963,Holothuroidea
3275,2,11494,Chiridotidae,Chiridota,Chiridota,,,NA,BFHL_765,FHLIZ11-1,East Pacific,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5396833333,-122.9754333333,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,6,NA,NA,NA,NA,,,131,NA,meters,,,,Holothuroidea
3276,2,11495,Synaptidae,Leptosynapta,Leptosynapta,,,NA,BFHL_766,FHLIZ11-1,East Pacific,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5396833333,-122.9754333333,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,6,NA,NA,NA,NA,,,131,NA,meters,,,,Holothuroidea
3277,2,11497,Synaptidae,Leptosynapta,Leptosynapta,,,NA,BFHL_768,FHLIZ11-1,East Pacific,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5396833333,-122.9754333333,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,6,NA,NA,NA,NA,,,131,NA,meters,,,,Holothuroidea
3278,2,11499,Synaptidae,Leptosynapta,Leptosynapta,,,NA,BFHL_773,FHLIZ11-1,East Pacific,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5396833333,-122.9754333333,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,6,NA,NA,NA,NA,,,131,NA,meters,,,,Holothuroidea
3279,2,11500,Cucumariidae,Cucumaria piperata,Cucumaria,piperata,,NA,BFHL_803,FHLIZ11-6,,USA,Washington,San Juan County,"between Blakely and Lopez Islands, Potato Patch",48.5949,-122.8445,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,otter trawl,2011,6,NA,NA,NA,NA,,,34,38,meters,,,,Holothuroidea
3280,2,13941,Cucumariidae,Cucumaria piperata,Cucumaria,piperata,,NA,BFHL-0771,FHLIZ11-7,,USA,Washington,San Juan County,"San Juan channel, N of Point Caution",48.5766,-123.046,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,otter trawl,2011,6,NA,NA,NA,NA,,,108,111,meters,,,,Holothuroidea
3281,2,11502,Chiridotidae,Chiridota,Chiridota,,,NA,BFHL_818,FHLIZ11-9,,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5411,-122.9788,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,7,12,NA,NA,NA,,,69.6,NA,meters,,"12 tent, 5-6 pairs of digits, dorsal wheel paps, bones in tent fingers, scale on outer tent and digit faces",,Holothuroidea
3282,2,11503,Synaptidae,Leptosynapta,Leptosynapta,,,NA,BFHL_824,FHLIZ11-9,,USA,Washington,San Juan County,"San Juan channel, off S tip of Brown Island",48.5411,-122.9788,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,van Veen Grab,2011,7,12,NA,NA,NA,,,69.6,NA,meters,,"very sticky; ripped up as a result when encountered a sabellid; 12 tentacles, 5-8 pairs of lateral plus terminal digit, rods in tentacles",,Holothuroidea
3283,2,11358,Synaptidae,Leptosynapta clarki,Leptosynapta,clarki,,NA,BCOW_93,GP-Loc-967,,USA,California,,Pacific Grove,36.62,-121.91,NA,NA,95% ethanol,95% ethanol,"Gustav Paulay, John Pearse",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,shriveled (95% ethanol fixed) one subsampled,,Holothuroidea
3284,2,11429,Caudinidae,Paracaudina chilensis,Paracaudina,chilensis,,NA,BCOW_1,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3285,2,11167,Caudinidae,Paracaudina chilensis,Paracaudina,chilensis,,NA,BCOW_3,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3286,2,11353,Caudinidae,Paracaudina chilensis,Paracaudina,chilensis,,NA,BCOW_7,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3287,2,11431,Caudinidae,Paracaudina chilensis,Paracaudina,chilensis,,NA,BCOW_15,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3288,2,11166,Cucumariidae,Cucumaria pseudocurata,Cucumaria,pseudocurata,,NA,BCOW_29,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3289,2,11168,Cucumariidae,Cucumaria piperata,Cucumaria,piperata,,NA,BCOW_30,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3290,2,11342,Cucumariidae,Cucumaria pseudocurata,Cucumaria,pseudocurata,,NA,BCOW_31,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3291,2,11344,Sclerodactylidae,Eupentacta,Eupentacta,,,NA,BCOW_34,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3292,2,11346,Cucumariidae,Cucumaria pseudocurata,Cucumaria,pseudocurata,,NA,BCOW_41,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,,,Holothuroidea
3293,2,11347,Caudinidae,Paracaudina chilensis,Paracaudina,chilensis,,NA,BCOW_47,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,"field photo, nbo subsample",,Holothuroidea
3294,2,11349,Cucumariidae,Cucumaria pseudocurata,Cucumaria,pseudocurata,,NA,BCOW_52,GP-Loc-971,East Pacific,USA,Oregon,,"N of Cape Arago, Sunset Bay",43.334,-124.374,NA,NA,75% ethanol,75% ethanol,"Gustav Paulay, R. Emlet",hand,2011,NA,NA,NA,NA,NA,,,NA,NA,,,bulk,,Holothuroidea
3295,2,11488,Cucumariidae,Cucumaria pallida,Cucumaria,pallida,,NA,BFHL_1260,GP-Loc-974,East Pacific,USA,Washington,San Juan County,"Shaw Island, Point George",48.56,-122.99,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,hand,2011,NA,NA,NA,NA,NA,,,16,21,meters,,,,Holothuroidea
3296,2,11506,Psolidae,Psolidium bidiscum,Psolidium,bidiscum,,NA,BFHL_969,GP-Loc-974,East Pacific,USA,Washington,San Juan County,"Shaw Island, Point George",48.56,-122.99,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,hand,2011,NA,NA,NA,NA,NA,,,16,21,meters,,,,Holothuroidea
3297,2,11507,Sclerodactylidae,Eupentacta,Eupentacta,,,NA,BFHL_987,GP-Loc-974,East Pacific,USA,Washington,San Juan County,"Shaw Island, Point George",48.56,-122.99,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,hand,2011,NA,NA,NA,NA,NA,,,16,21,meters,,,,Holothuroidea
3298,2,11480,Psolidae,Psolidium bidiscum,Psolidium,bidiscum,,NA,BFHL_1204,GP-Loc-981,,USA,Washington,San Juan County,"San Juan Channel, off Point Caution",48.5604,-123.0063,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,rock dredge,2011,10,3,NA,NA,NA,,,124,149,meters,,,,Holothuroidea
3299,2,11490,Cucumariidae,Cucumaria lubrica,Cucumaria,lubrica,,NA,BFHL_1267,GP-Loc-988,East Pacific,USA,Washington,San Juan County,"San Juan Island, off Andrews Bay",48.5472,-123.1755,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,"rock dredge, beam trawl (5 hauls total in same are",2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3300,2,11491,Sclerodactylidae,Pseudothyone levini,Pseudothyone,levini,,NA,BFHL_1280,GP-Loc-988,East Pacific,USA,Washington,San Juan County,"San Juan Island, off Andrews Bay",48.5472,-123.1755,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,"rock dredge, beam trawl (5 hauls total in same are",2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3301,2,11492,Psolidae,Psolidium bidiscum,Psolidium,bidiscum,,NA,BFHL_1322,GP-Loc-988,East Pacific,USA,Washington,San Juan County,"San Juan Island, off Andrews Bay",48.5472,-123.1755,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,"rock dredge, beam trawl (5 hauls total in same are",2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3302,2,13945,Cucumariidae,Cucumaria lubrica,Cucumaria,lubrica,,NA,BFHL_1532,GP-Loc-988,East Pacific,USA,Washington,San Juan County,"San Juan Island, off Andrews Bay",48.5472,-123.1755,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,"rock dredge, beam trawl (5 hauls total in same are",2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3303,2,11483,Sclerodactylidae,Eupentacta,Eupentacta,,?,NA,BFHL_1250,GP-Loc-989,East Pacific,USA,Washington,San Juan County,"San Juan Island, S of Henry Island",48.5705,-123.1861666667,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,rock dredge,2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3304,2,11484,Cucumariidae,Cucumaria lubrica,Cucumaria,lubrica,,NA,BFHL_1251,GP-Loc-989,East Pacific,USA,Washington,San Juan County,"San Juan Island, S of Henry Island",48.5705,-123.1861666667,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,rock dredge,2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3305,2,11485,Phyllophoridae,Pentamera pediparva,Pentamera,pediparva,,NA,BFHL_1252,GP-Loc-989,East Pacific,USA,Washington,San Juan County,"San Juan Island, S of Henry Island",48.5705,-123.1861666667,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,rock dredge,2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3306,2,11487,Sclerodactylidae,Pseudothyone levini,Pseudothyone,levini,,NA,BFHL_1259,GP-Loc-989,East Pacific,USA,Washington,San Juan County,"San Juan Island, S of Henry Island",48.5705,-123.1861666667,NA,NA,75% ethanol,75% ethanol,Gustav Paulay,rock dredge,2011,10,13,NA,NA,NA,,,80,105,meters,,,,Holothuroidea
3307,2,11509,Holothuriidae,Holothuria edulis,Holothuria,edulis,,939,WAK-007,Kim-WAK-St-04,Pacific Ocean,USA,Wake Island,,,19.3,166.7,NA,NA,95% ethanol,75% ethanol,Sun Kim,,2009,3,23,0,0,0,ocean side of atoll,exposed,30,50,feet,,,,Holothuroidea
